Name,Version,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
TestLongComparison.java,2.3.5,1.0,1.0,1.0,1.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0,10.0,0.0,0.0,0.0,10.0,153.0,37.0,100.0,46.0,58.0,16.0,63.0,76.0,37.0,53.0,2.0,2.0,2.0,0.16,12.0,12.0,12.0,10.0
TestLowLevelCacheImpl.java,2.3.5,1.0,1.0,2.0,1.0,14.0,0.0,14.0,0.0,6.0,0.0,2.0,38.0,38.0,0.0,38.0,0.0,13.0,0.0,25.0,559.0,49.0,475.0,167.0,327.0,45.0,315.0,390.0,158.0,272.0,13.0,13.0,13.0,0.09,75.0,75.0,76.0,46.0
TestLowLevelLrfuCachePolicy.java,2.3.5,2.0,2.0,2.0,1.0,14.0,0.0,14.0,1.0,5.0,2.0,1.0,22.0,20.0,3.0,22.0,0.0,8.0,0.0,14.0,403.0,25.0,341.0,134.0,222.0,40.0,247.0,303.0,137.0,220.0,9.0,9.0,9.0,0.12,50.0,50.0,52.0,22.0
TestMTQueries.java,2.3.5,2.0,2.0,3.0,1.0,12.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,53.0,6.0,26.0,11.0,15.0,21.0,13.0,20.0,11.0,13.0,3.0,3.0,3.0,0.81,5.0,5.0,6.0,2.0
TestMacroSemanticAnalyzer.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,20.0,20.0,4.0,20.0,0.0,2.0,0.0,18.0,136.0,7.0,112.0,58.0,33.0,17.0,50.0,73.0,41.0,33.0,2.0,2.0,2.0,0.15,21.0,21.0,21.0,20.0
TestMapColumnVector.java,2.3.5,6.0,6.0,8.0,1.0,94.0,5.0,84.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,224.0,17.0,176.0,24.0,151.0,31.0,151.0,165.0,32.0,145.0,11.0,11.0,15.0,0.18,13.0,13.0,17.0,2.0
TestMapJoinEqualityTableContainer.java,2.3.5,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,65.0,5.0,43.0,22.0,23.0,17.0,32.0,37.0,20.0,22.0,2.0,2.0,2.0,0.4,3.0,3.0,3.0,2.0
TestMapJoinKey.java,2.3.5,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,45.0,4.0,24.0,13.0,12.0,17.0,16.0,19.0,11.0,12.0,1.0,1.0,1.0,0.71,2.0,2.0,2.0,2.0
TestMapJoinMemoryExhaustionHandler.java,2.3.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,47.0,5.0,25.0,17.0,7.0,17.0,15.0,19.0,15.0,7.0,2.0,2.0,2.0,0.68,3.0,3.0,3.0,2.0
TestMapJoinRowContainer.java,2.3.5,1.0,1.0,1.0,1.0,12.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,6.0,20.0,11.0,9.0,17.0,15.0,17.0,10.0,9.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0
TestMapJoinTableContainer.java,2.3.5,1.0,1.0,1.0,1.0,13.0,0.0,13.0,0.0,1.0,0.0,2.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,3.0,88.0,7.0,64.0,33.0,33.0,17.0,51.0,55.0,30.0,29.0,1.0,1.0,1.0,0.27,3.0,3.0,3.0,3.0
TestMapStructures.java,2.3.5,1.0,1.0,1.0,1.0,58.0,6.0,51.0,0.0,8.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,14.0,562.0,68.0,471.0,65.0,426.0,23.0,298.0,313.0,51.0,283.0,1.0,1.0,1.0,0.05,14.0,14.0,14.0,14.0
TestMapredParquetInputFormat.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,37.0,6.0,18.0,11.0,4.0,13.0,7.0,10.0,8.0,2.0,1.0,1.0,1.0,0.72,2.0,2.0,2.0,2.0
TestMapredParquetOutputFormat.java,2.3.5,1.0,1.0,1.0,1.0,13.0,0.0,12.0,0.0,2.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,1.0,5.0,104.0,15.0,76.0,34.0,39.0,13.0,40.0,49.0,28.0,27.0,2.0,2.0,2.0,0.17,8.0,8.0,8.0,6.0
TestMarkPartition.java,2.3.5,2.0,2.0,2.0,1.0,19.0,1.0,18.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,107.0,13.0,77.0,30.0,42.0,17.0,56.0,63.0,26.0,39.0,4.0,4.0,4.0,0.22,6.0,6.0,6.0,3.0
TestMarkPartitionRemote.java,2.3.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,4.0,10.0,5.0,3.0,18.0,5.0,7.0,4.0,3.0,1.0,1.0,1.0,1.8,1.0,1.0,1.0,1.0
TestMemoryManager.java,2.3.5,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,3.0,1.0,1.0,8.0,7.0,2.0,8.0,1.0,1.0,0.0,6.0,132.0,12.0,99.0,46.0,53.0,21.0,69.0,83.0,43.0,51.0,4.0,4.0,4.0,0.21,11.0,11.0,11.0,8.0
TestMergeStatement.java,2.3.5,1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,1.0,1.0,1.0,20.0,19.0,2.0,20.0,1.0,0.0,0.0,19.0,264.0,11.0,215.0,88.0,135.0,40.0,55.0,76.0,53.0,41.0,1.0,1.0,1.0,0.19,20.0,20.0,20.0,20.0
TestMetaStoreAuthorization.java,2.3.5,2.0,2.0,2.0,1.0,20.0,1.0,18.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,3.0,126.0,16.0,93.0,36.0,62.0,18.0,65.0,77.0,36.0,53.0,6.0,6.0,6.0,0.19,9.0,9.0,9.0,4.0
TestMetaStoreConnectionUrlHook.java,2.3.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,62.0,9.0,29.0,14.0,13.0,24.0,15.0,19.0,11.0,9.0,1.0,1.0,1.0,0.83,3.0,3.0,3.0,3.0
TestMetaStoreEndFunctionListener.java,2.3.5,2.0,2.0,2.0,1.0,33.0,2.0,30.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,142.0,15.0,103.0,25.0,74.0,25.0,74.0,82.0,23.0,63.0,5.0,5.0,5.0,0.24,7.0,7.0,7.0,3.0
TestMetaStoreEventListener.java,2.3.5,1.0,1.0,1.0,1.0,16.0,2.0,13.0,0.0,1.0,0.0,3.0,21.0,21.0,3.0,21.0,0.0,18.0,2.0,1.0,458.0,83.0,349.0,147.0,238.0,28.0,271.0,294.0,129.0,214.0,2.0,2.0,2.0,0.08,22.0,22.0,22.0,21.0
TestMetaStoreEventListenerOnlyOnCommit.java,2.3.5,1.0,1.0,1.0,1.0,31.0,6.0,25.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,104.0,20.0,64.0,19.0,45.0,21.0,52.0,55.0,18.0,38.0,1.0,1.0,1.0,0.33,2.0,2.0,2.0,2.0
TestMetaStoreInitListener.java,2.3.5,1.0,1.0,1.0,1.0,9.0,0.0,8.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,69.0,9.0,37.0,18.0,16.0,24.0,26.0,30.0,16.0,15.0,1.0,1.0,1.0,0.65,3.0,3.0,3.0,3.0
TestMetaStoreListenersError.java,2.3.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,84.0,12.0,51.0,16.0,27.0,21.0,21.0,31.0,16.0,17.0,2.0,2.0,2.0,0.41,7.0,7.0,7.0,5.0
TestMetaStoreMetrics.java,2.3.5,1.0,1.0,1.0,1.0,22.0,3.0,16.0,2.0,1.0,0.0,0.0,6.0,6.0,3.0,6.0,2.0,0.0,0.0,4.0,189.0,31.0,123.0,43.0,84.0,36.0,100.0,109.0,39.0,81.0,2.0,2.0,2.0,0.29,7.0,7.0,7.0,6.0
TestMetaStorePartitionHelper.java,2.3.5,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,11.0,6.0,6.0,7.0,6.0,0.0,0.0,0.0,6.0,129.0,21.0,91.0,63.0,36.0,17.0,65.0,72.0,51.0,34.0,1.0,1.0,1.0,0.19,6.0,6.0,6.0,6.0
TestMetaStoreSchemaInfo.java,2.3.5,1.0,1.0,1.0,1.0,19.0,3.0,11.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,8.0,16.0,6.0,8.0,25.0,11.0,13.0,5.0,8.0,1.0,1.0,1.0,1.56,1.0,1.0,1.0,1.0
TestMetaStoreUtils.java,2.3.5,1.0,1.0,1.0,1.0,15.0,1.0,14.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,62.0,11.0,34.0,11.0,24.0,17.0,28.0,31.0,11.0,24.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,2.0
TestMetastoreAuthorizationProvider.java,2.3.5,1.0,1.0,1.0,1.0,12.0,1.0,10.0,0.0,1.0,0.0,0.0,22.0,22.0,4.0,22.0,0.0,2.0,19.0,1.0,372.0,72.0,260.0,86.0,166.0,42.0,179.0,206.0,75.0,147.0,5.0,5.0,5.0,0.16,26.0,26.0,26.0,22.0
TestMetastoreExpr.java,2.3.5,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,2.0,1.0,1.0,18.0,17.0,2.0,18.0,0.0,6.0,2.0,10.0,262.0,32.0,202.0,70.0,117.0,28.0,128.0,157.0,67.0,100.0,4.0,4.0,4.0,0.14,28.0,28.0,28.0,18.0
TestMetastoreVersion.java,2.3.5,1.0,1.0,1.0,1.0,13.0,0.0,10.0,2.0,1.0,0.0,1.0,12.0,12.0,4.0,12.0,0.0,2.0,2.0,8.0,225.0,24.0,151.0,46.0,99.0,50.0,107.0,124.0,44.0,91.0,2.0,2.0,2.0,0.33,16.0,16.0,16.0,12.0
TestMetricsCollection.java,2.3.5,1.0,1.0,1.0,1.0,13.0,1.0,11.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,6.0,0.0,3.0,171.0,32.0,118.0,47.0,76.0,21.0,81.0,102.0,48.0,69.0,4.0,4.0,4.0,0.18,16.0,16.0,16.0,9.0
TestMiniHS2.java,2.3.5,1.0,1.0,1.0,1.0,12.0,1.0,9.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,1.0,0.0,3.0,96.0,18.0,53.0,32.0,25.0,25.0,38.0,43.0,28.0,19.0,1.0,1.0,1.0,0.47,4.0,4.0,4.0,4.0
TestMiniHS2StateWithNoZookeeper.java,2.3.5,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,82.0,10.0,48.0,29.0,20.0,24.0,34.0,39.0,26.0,17.0,2.0,2.0,2.0,0.5,4.0,4.0,4.0,3.0
TestMiniHiveKdc.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,1.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0,5.0,74.0,14.0,43.0,28.0,11.0,17.0,26.0,32.0,23.0,11.0,1.0,1.0,1.0,0.4,5.0,5.0,5.0,5.0
TestMiniLlapCliDriver.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,0.5,3.0,3.0,3.0,3.0
TestMiniSparkOnYarnCliDriver.java,2.3.5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,32.0,24.0,7.0,19.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,0.59,3.0,3.0,3.0,3.0
TestMiniTezCliDriver.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,0.5,3.0,3.0,3.0,3.0
TestMinimrCliDriver.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,0.5,3.0,3.0,3.0,3.0
TestMsgBusConnection.java,2.3.5,1.0,1.0,1.0,1.0,23.0,1.0,22.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,125.0,12.0,94.0,39.0,59.0,25.0,74.0,79.0,37.0,49.0,3.0,3.0,3.0,0.27,5.0,5.0,5.0,3.0
TestMultiAuthorizationPreEventListener.java,2.3.5,1.0,1.0,1.0,1.0,15.0,3.0,11.0,1.0,1.0,1.0,3.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0,114.0,24.0,65.0,34.0,33.0,27.0,46.0,51.0,29.0,26.0,1.0,1.0,1.0,0.42,4.0,4.0,4.0,4.0
TestMultiOutputFormat.java,2.3.5,1.0,1.0,1.0,1.0,13.0,1.0,11.0,1.0,6.0,3.0,6.0,18.0,15.0,4.0,18.0,0.0,3.0,3.0,12.0,339.0,48.0,253.0,121.0,152.0,38.0,174.0,204.0,116.0,131.0,2.0,2.0,2.0,0.15,24.0,24.0,24.0,18.0
TestMurmur3.java,2.3.5,1.0,1.0,1.0,1.0,19.0,0.0,18.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,224.0,20.0,180.0,103.0,136.0,24.0,144.0,160.0,99.0,114.0,2.0,2.0,2.0,0.13,15.0,15.0,15.0,9.0
TestMutations.java,2.3.5,1.0,1.0,1.0,1.0,41.0,8.0,32.0,0.0,1.0,0.0,5.0,11.0,11.0,9.0,11.0,0.0,0.0,0.0,11.0,546.0,114.0,401.0,190.0,328.0,31.0,270.0,282.0,140.0,230.0,1.0,1.0,1.0,0.08,11.0,11.0,11.0,11.0
TestMutatorClient.java,2.3.5,1.0,1.0,1.0,1.0,13.0,1.0,12.0,0.0,1.0,0.0,7.0,8.0,8.0,9.0,8.0,0.0,0.0,0.0,8.0,193.0,29.0,147.0,70.0,77.0,17.0,103.0,115.0,54.0,68.0,2.0,2.0,2.0,0.12,11.0,11.0,11.0,8.0
TestMutatorCoordinator.java,2.3.5,1.0,1.0,1.0,1.0,11.0,1.0,9.0,0.0,1.0,0.0,12.0,14.0,14.0,10.0,14.0,0.0,0.0,0.0,14.0,261.0,48.0,195.0,84.0,109.0,24.0,136.0,151.0,61.0,100.0,1.0,1.0,1.0,0.12,14.0,14.0,14.0,14.0
TestMutatorImpl.java,2.3.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,5.0,7.0,7.0,6.0,7.0,0.0,0.0,0.0,7.0,116.0,16.0,83.0,55.0,27.0,17.0,54.0,62.0,43.0,23.0,1.0,1.0,1.0,0.2,7.0,7.0,7.0,7.0
TestNegativeCliDriver.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,0.5,3.0,3.0,3.0,3.0
TestNegativeMinimrCliDriver.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,0.5,3.0,3.0,3.0,3.0
TestNegativePartitionPrunerCompactExpr.java,2.3.5,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,3.0,9.0,6.0,1.0,15.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,1.67,1.0,1.0,1.0,1.0
TestNewInputOutputFormat.java,2.3.5,1.0,1.0,1.0,1.0,32.0,2.0,30.0,0.0,5.0,0.0,1.0,10.0,10.0,11.0,10.0,0.0,0.0,0.0,10.0,440.0,41.0,377.0,182.0,269.0,22.0,273.0,298.0,140.0,224.0,5.0,5.0,5.0,0.06,17.0,17.0,17.0,10.0
TestNewIntegerEncoding.java,2.3.5,3.0,3.0,3.0,1.0,31.0,2.0,29.0,0.0,2.0,4.0,0.0,40.0,36.0,7.0,40.0,0.0,0.0,0.0,40.0,1373.0,144.0,1212.0,443.0,954.0,17.0,661.0,841.0,401.0,649.0,5.0,5.0,5.0,0.01,147.0,147.0,147.0,40.0
TestNoSaslAuth.java,2.3.5,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,2.0,2.0,3.0,6.0,4.0,1.0,6.0,0.0,0.0,0.0,6.0,102.0,13.0,65.0,38.0,24.0,24.0,37.0,47.0,31.0,18.0,2.0,2.0,2.0,0.37,8.0,8.0,8.0,6.0
TestNoopCommand.java,2.3.5,1.0,1.0,1.0,1.0,13.0,2.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,6.0,18.0,10.0,8.0,18.0,13.0,15.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TestNotificationListener.java,2.3.5,3.0,3.0,3.0,1.0,45.0,2.0,41.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,252.0,19.0,211.0,88.0,153.0,32.0,160.0,175.0,79.0,128.0,11.0,11.0,11.0,0.15,14.0,14.0,14.0,4.0
TestObjectInspectorConverters.java,2.3.5,1.0,1.0,1.0,1.0,162.0,22.0,132.0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,377.0,50.0,291.0,84.0,256.0,37.0,165.0,169.0,64.0,142.0,2.0,2.0,2.0,0.13,3.0,3.0,3.0,2.0
TestObjectInspectorUtils.java,2.3.5,2.0,2.0,2.0,1.0,40.0,3.0,34.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,159.0,17.0,115.0,38.0,95.0,27.0,80.0,87.0,36.0,72.0,4.0,4.0,4.0,0.23,6.0,6.0,6.0,3.0
TestObjectStore.java,2.3.5,1.0,1.0,1.0,1.0,15.0,1.0,12.0,0.0,4.0,1.0,9.0,18.0,17.0,1.0,18.0,0.0,0.0,4.0,14.0,335.0,42.0,261.0,112.0,168.0,32.0,177.0,213.0,108.0,143.0,10.0,10.0,10.0,0.12,27.0,27.0,27.0,18.0
TestObjectStoreInitRetry.java,2.3.5,1.0,1.0,1.0,1.0,9.0,0.0,7.0,1.0,1.0,7.0,3.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,127.0,25.0,76.0,31.0,39.0,27.0,46.0,59.0,28.0,35.0,3.0,3.0,3.0,0.36,12.0,12.0,12.0,8.0
TestOpenCSVSerde.java,2.3.5,1.0,1.0,1.0,1.0,11.0,2.0,9.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,82.0,17.0,48.0,25.0,26.0,17.0,34.0,39.0,21.0,26.0,1.0,1.0,1.0,0.35,4.0,4.0,4.0,4.0
TestOperation2Privilege.java,2.3.5,3.0,3.0,3.0,1.0,16.0,0.0,12.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,6.0,21.0,11.0,7.0,24.0,10.0,15.0,11.0,5.0,3.0,3.0,3.0,1.14,3.0,3.0,3.0,1.0
TestOperationLoggingAPIWithMr.java,2.3.5,2.0,2.0,3.0,1.0,24.0,1.0,20.0,2.0,1.0,1.0,0.0,5.0,4.0,0.0,5.0,0.0,1.0,0.0,4.0,168.0,16.0,119.0,45.0,82.0,33.0,62.0,75.0,38.0,48.0,5.0,5.0,8.0,0.28,12.0,12.0,15.0,9.0
TestOperationLoggingAPIWithTez.java,2.3.5,1.0,1.0,1.0,1.0,33.0,0.0,32.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.0,4.0,41.0,10.0,29.0,22.0,18.0,20.0,9.0,11.0,1.0,1.0,1.0,0.54,1.0,1.0,1.0,1.0
TestOperationLoggingLayout.java,2.3.5,1.0,1.0,1.0,1.0,15.0,1.0,11.0,3.0,1.0,2.0,4.0,6.0,4.0,5.0,6.0,0.0,1.0,0.0,5.0,151.0,17.0,96.0,53.0,50.0,38.0,69.0,78.0,46.0,40.0,3.0,3.0,3.0,0.4,8.0,8.0,8.0,6.0
TestOperatorNames.java,2.3.5,1.0,1.0,1.0,1.0,13.0,3.0,10.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,98.0,20.0,58.0,23.0,30.0,20.0,39.0,44.0,20.0,24.0,1.0,1.0,1.0,0.34,4.0,4.0,4.0,4.0
TestOperators.java,2.3.5,2.0,2.0,2.0,1.0,34.0,3.0,28.0,3.0,2.0,0.0,0.0,10.0,10.0,1.0,10.0,0.0,1.0,1.0,8.0,439.0,55.0,329.0,128.0,243.0,63.0,240.0,264.0,118.0,198.0,5.0,5.0,5.0,0.19,21.0,21.0,21.0,10.0
TestOptionsProcessor.java,2.3.5,1.0,1.0,1.0,1.0,23.0,3.0,16.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,80.0,11.0,41.0,18.0,27.0,28.0,32.0,35.0,15.0,24.0,1.0,1.0,1.0,0.68,2.0,2.0,2.0,2.0
TestOrcFile.java,2.3.5,3.0,3.0,3.0,1.0,44.0,1.0,41.0,1.0,8.0,6.0,0.0,45.0,39.0,31.0,45.0,6.0,8.0,0.0,31.0,2220.0,135.0,2009.0,586.0,1616.0,80.0,1252.0,1431.0,491.0,1145.0,12.0,12.0,14.0,0.04,139.0,139.0,146.0,45.0
TestOrcFileStripeMergeRecordReader.java,2.3.5,1.0,1.0,1.0,1.0,12.0,0.0,11.0,0.0,2.0,0.0,0.0,5.0,5.0,11.0,5.0,1.0,2.0,0.0,2.0,121.0,15.0,91.0,49.0,46.0,15.0,58.0,67.0,45.0,31.0,2.0,2.0,2.0,0.16,6.0,6.0,6.0,5.0
TestOrcMetadataCache.java,2.3.5,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,15.0,15.0,3.0,15.0,0.0,0.0,0.0,15.0,134.0,20.0,97.0,43.0,45.0,17.0,54.0,72.0,36.0,43.0,1.0,1.0,1.0,0.18,15.0,15.0,15.0,15.0
TestOrcNullOptimization.java,2.3.5,3.0,3.0,3.0,1.0,58.0,6.0,49.0,3.0,1.0,0.0,0.0,6.0,6.0,5.0,6.0,2.0,0.0,0.0,4.0,415.0,51.0,327.0,104.0,262.0,37.0,237.0,264.0,93.0,202.0,8.0,8.0,8.0,0.11,21.0,21.0,21.0,6.0
TestOrcRawRecordMerger.java,2.3.5,1.0,1.0,1.0,1.0,33.0,2.0,28.0,1.0,5.0,9.0,1.0,33.0,24.0,12.0,33.0,10.0,9.0,0.0,14.0,1204.0,135.0,1001.0,297.0,800.0,68.0,758.0,831.0,271.0,691.0,8.0,8.0,8.0,0.07,64.0,64.0,64.0,33.0
TestOrcRecordUpdater.java,2.3.5,1.0,1.0,1.0,1.0,37.0,1.0,34.0,1.0,2.0,0.0,0.0,6.0,6.0,3.0,6.0,2.0,0.0,0.0,4.0,288.0,25.0,237.0,81.0,184.0,26.0,165.0,176.0,71.0,136.0,1.0,1.0,1.0,0.11,6.0,6.0,6.0,6.0
TestOrcSerDeStats.java,2.3.5,1.0,1.0,1.0,1.0,29.0,1.0,25.0,1.0,7.0,4.0,0.0,18.0,14.0,26.0,18.0,4.0,4.0,0.0,10.0,652.0,70.0,540.0,160.0,395.0,42.0,347.0,392.0,137.0,294.0,3.0,3.0,3.0,0.08,30.0,30.0,30.0,18.0
TestOrcSplitElimination.java,2.3.5,2.0,2.0,2.0,1.0,19.0,1.0,17.0,0.0,6.0,2.0,2.0,31.0,29.0,22.0,31.0,1.0,9.0,1.0,20.0,750.0,83.0,626.0,226.0,429.0,42.0,456.0,533.0,196.0,401.0,8.0,8.0,8.0,0.07,75.0,75.0,78.0,39.0
TestOrcStruct.java,2.3.5,1.0,1.0,1.0,1.0,30.0,0.0,30.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,133.0,9.0,107.0,38.0,79.0,17.0,85.0,90.0,32.0,70.0,2.0,2.0,2.0,0.16,4.0,4.0,4.0,3.0
TestOrcTimezone1.java,2.3.5,1.0,1.0,1.0,1.0,20.0,1.0,17.0,3.0,1.0,1.0,1.0,6.0,5.0,7.0,6.0,0.0,0.0,0.0,6.0,189.0,18.0,140.0,69.0,88.0,39.0,92.0,103.0,57.0,63.0,4.0,4.0,4.0,0.28,9.0,9.0,9.0,6.0
TestOrcTimezone2.java,2.3.5,1.0,1.0,1.0,1.0,15.0,0.0,15.0,0.0,1.0,1.0,1.0,5.0,4.0,7.0,5.0,0.0,0.0,0.0,5.0,143.0,13.0,110.0,60.0,61.0,20.0,83.0,94.0,54.0,53.0,4.0,4.0,4.0,0.18,9.0,9.0,9.0,5.0
TestOrcTimezone3.java,2.3.5,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,1.0,1.0,5.0,4.0,7.0,5.0,0.0,0.0,0.0,5.0,124.0,13.0,91.0,54.0,44.0,20.0,62.0,72.0,46.0,36.0,4.0,4.0,4.0,0.22,8.0,8.0,8.0,5.0
